,Province,Country id
0,,35
1,Pirque,16
2,Moscatel do Douro,38
3,Cape South Coast,38
4,Messinia,38
5,Moravia,10
6,Cahul,35
7,Requinoa,0
8,Codru Region,21
9,Burgundy,0
10,Missouri,38
11,Curicó and Leyda Valleys,0
12,Danube River Plains,38
13,New Zealand,35
14,Jerusalem Hills,38
15,Connecticut,21
16,Switzerland,23
17,Nevada,23
18,California,10
19,Santorini,38
20,Colorado,38
21,Rheingau,38
22,Dingač,35
23,Vin de Pays de Velvendo,38
24,Pitsilia Mountains,35
25,Central Valley,38
26,Südoststeiermark,35
27,Korčula,35
28,Mavrodaphne de Cephalonie,35
29,Beiras,38
30,Walker Bay,0
31,Štajerska,35
32,Waiheke Island,35
33,Ankara,38
34,South Africa,38
35,Buin,38
36,Slovenia,41
37,Germany,35
38,Colchagua Valley,35
39,Waitaki Valley,35
40,Portuguese Table Wine,35
41,Kakheti,38
42,Niederösterreich,0
43,Elazığ,38
44,Corinthia,41
45,Egypt,38
46,New South Wales,35
47,Elgin,38
48,Madeira,38
49,Lesbos,0
50,Sterea Ellada,35
51,Nahe,41
52,Kentucky,35
53,Other,0
54,Galicia,35
55,Kumeu,38
56,Brda,38
57,Algarve,35
58,Dão,41
59,Wachau,38
60,Agioritikos,38
61,Texas,35
62,Galil,38
63,Tikves,0
64,Krania Olympus,38
65,Península de Setúbal,0
66,Aconcagua Valley,0
67,Tejo,38
68,Amindeo,38
69,Dolenjska,0
70,Retsina,38
71,Pageon,38
72,Colchagua Costa,35
73,Dalmatian Coast,38
74,Ismarikos,38
75,Alentejo,38
76,Upper Galilee,21
77,Golan Heights,2
78,Leyda Valley-Maipo Valley,38
79,Molina,16
80,Vale Trentino,41
81,Moselle Luxembourgeoise,10
82,Arcadia,0
83,Pangeon,2
84,Steiermark,38
85,Turkey,21
86,Casablanca Valley,38
87,Tokaj,38
88,Piedmont,35
89,Muzla,35
90,Apalta,38
91,Mantinia,38
92,Kathikas,38
93,Murfatlar,17
94,Santa Catarina,38
95,Casablanca-Curicó Valley,0
96,Santa Cruz,0
97,Vinho Verde,38
98,Negev,35
99,Cauquenes Valley,38
100,San Jose,38
101,Tulbagh,38
102,Hrvatsko Primorje,38
103,Bekaa Valley,41
104,Northern Cape,35
105,Samos,35
106,Olifants River,35
107,Spain Other,35
108,Oregon,38
109,Beotia,35
110,Paarl,0
111,Montevideo,38
112,Cederberg,35
113,Südburgenland,35
114,Carnuntum,38
115,Peljesac,38
116,Dealu Mare,38
117,Florina,38
118,Kremstal,35
119,Central Italy,0
120,Sopron,35
121,Breede River Valley,38
122,Terras do Sado,38
123,Awatere Valley,2
124,Zenata,38
125,Naoussa,12
126,Mostar,0
127,Viile Timis,0
128,South Australia,0
129,Wairarapa,12
130,Burgenland,35
131,Tokaji,0
132,South Island,12
133,Bucelas,35
134,Cephalonia,38
135,Progreso,35
136,Markopoulo,0
137,Amyndeon,12
138,East Coast,0
139,Commandaria,0
140,Patras,35
141,Atalanti Valley,35
142,Ica,38
143,Epanomi,0
144,Limarí Valley,38
145,Podunavlje,38
146,Südsteiermark,38
147,Michigan,38
148,Franschhoek,21
149,Ticino,38
150,Muscat of Kefallonian,38
151,Ohio,16
152,Coelemu,38
153,Wiener Gemischter Satz,38
154,Languedoc-Roussillon,10
155,Bot River,38
156,Aegean,21
157,Mittelrhein,16
158,Lebanon,35
159,Mosel,35
160,Canterbury,0
161,Northwestern Italy,38
162,Elazığ-Diyarbakir,38
163,Northeastern Italy,0
164,Campanha,41
165,Washington-Oregon,41
166,Nemea,0
167,Vienna,38
168,Beira Interior,38
169,Cape Agulhas,38
170,Mavrodaphne of Patras,21
171,Peloponnese,21
172,Itata Valley,41
173,Tasmania,38
174,Maule Valley,22
175,Vipavska Dolina,35
176,Central Otago,41
177,Bío Bío Valley,35
178,Lutzville Valley,38
179,Traisental,0
180,Cape Peninsula,38
181,Thermenregion,38
182,Canada Other,35
183,Andalucia,23
184,Lisboa,38
185,Weinland Österreich,41
186,Hawaii,38
187,Eger,35
188,Cyclades,41
189,Elqui Valley,41
190,Southern Italy,35
191,Wellington,2
192,Aconcagua Costa,35
193,Tuscany,0
194,Central Spain,35
195,Polkadraai Hills,35
196,Leithaberg,35
197,Nashik,12
198,Canelones,38
199,Corinth,38
200,Setubal,35
201,Casablanca & Leyda Valleys,35
202,Iowa,7
203,Spanish Islands,16
204,Achaia,38
205,Ribatejano,38
206,Thessalikos,38
207,Wagram,38
208,Crete,12
209,Curicó and Maipo Valleys,0
210,Urla-Thrace,12
211,Bordeaux,0
212,Pinto Bandeira,10
213,San Antonio,38
214,Mittelburgenland,38
215,England,7
216,Goriska Brda,35
217,Paardeberg,16
218,Groenekloof,38
219,Choapa Valley,42
220,Illinois,38
221,Cappadocia,35
222,China,35
223,Mendoza Province,35
224,Letrinon,23
225,Ontario,12
226,Kamptal,12
227,Overberg,38
228,Ahr,38
229,Valle de Guadalupe,38
230,Veneto,38
231,Pafos,23
232,Devon Valley,2
233,Kutjevo,38
234,Marlborough,35
235,Vinho Espumante de Qualidade,38
236,Lemesos,38
237,Lombardy,35
238,Western Cape,2
239,Northern Spain,38
240,North Dalmatia,0
241,Malleco,38
242,Greece,38
243,Dealurile Hușilor,38
244,Attica,10
245,Trás-os-Montes,23
246,Chile,2
247,Pennsylvania,38
248,Provence,38
249,Waipara,38
250,Peumo,38
251,Muscat of Patras,38
252,Vinho Espumante,38
253,Nelson,23
254,Malgas,38
255,Juanico,38
256,Victoria,12
257,Vânju Mare,12
258,Samson,12
259,Guerrouane,0
260,Korinthia,38
261,Mosel-Saar-Ruwer,23
262,New Jersey,38
263,Chalkidiki,38
264,Monemvasia,12
265,Constantia,12
266,Recas,23
267,Sagrada Familia,35
268,Lolol Valley,35
269,Waipara Valley,17
270,Mátra,35
271,Istria,39
272,Moldova,35
273,Israel,23
274,Limnos,35
275,Župa,23
276,Duriense,38
277,Hawke's Bay,38
278,Georgia,38
279,Kras,35
280,Austria,17
281,Goumenissa,38
282,Minho,35
283,Ukraine,38
284,New York,23
285,Panciu,17
286,Judean Hills,38
287,Obidos,10
288,Robertson,17
289,Loire Valley,38
290,North Carolina,0
291,Fruška Gora,35
292,Hvar,0
293,Darling,2
294,Rapsani,23
295,Coastal Region,38
296,Dealurile Munteniei,41
297,Távora-Varosa,38
298,Neusiedlersee,41
299,Landwein Rhein,35
300,Marchigue,38
301,Helderberg,38
302,Tarnave,35
303,Österreichischer Perlwein,35
304,Sicily & Sardinia,35
305,Dan,38
306,Szekszárd,36
307,Puente Alto,0
308,Moscatel de Setúbal,39
309,Weinviertel,35
310,Western Australia,35
311,Gisborne,22
312,Shomron,38
313,Serra Gaúcha,35
314,Eisenberg,38
315,Pfalz,35
316,Rhône Valley,0
317,Vlootenburg,0
318,Viile Timisului,41
319,Alentejano,35
320,Cachapoal Valley,35
321,Australia Other,35
322,Mount Athos,35
323,Alenteo,41
324,Vinho da Mesa,35
325,Vermont,38
326,Valais,35
327,San Antonio de las Minas Valley,41
328,Serra do Sudeste,38
329,Terras do Dão,38
330,Jonkershoek Valley,38
331,Colares,41
332,Beira Atlantico,35
333,Eilandia,35
334,Wagram-Donauland,0
335,Armenia,35
336,Champagne,41
337,San Clemente,0
338,San Vicente,0
339,Simonsberg-Stellenbosch,10
340,Table wine,0
341,Primorska,38
342,Black Sea Coastal,10
343,Stellenbosch,41
344,Hemel en Aarde,41
345,Lakonia,2
346,Jidvei,2
347,Martinborough,21
348,Sebes,2
349,Massachusetts,2
350,Loncomilla Valley,35
351,Alenquer,42
352,Curicó Valley,38
353,Neuchâtel,0
354,Slovenska Istra,21
355,Washington,38
356,Italy Other,2
357,Gladstone,0
358,Baden,21
359,Romania,0
360,Thrace,2
361,Douro,35
362,Arizona,38
363,Virginia,0
364,Lontué Valley,38
365,Philadelphia,2
366,New Mexico,35
367,Croatia,41
368,Bulgaria,35
369,Levante,35
370,Ceres Plateau,38
371,Brazil,35
372,Catalonia,35
373,Elim,35
374,Rhode Island,38
375,Rheinhessen,35
376,Portugal,35
377,Vinho Licoroso,39
378,Wairau Valley,8
379,Maipo Valley,35
380,Idaho,41
381,Middle and South Dalmatia,35
382,Cyprus,41
383,Halkidiki,35
384,Macedonia,35
385,Pocerina,38
386,Estremadura,38
387,Imathia,38
388,Beaujolais,38
389,Port,35
390,Simonsberg-Paarl,41
391,Piekenierskloof,41
392,Württemberg,38
393,Galilee,41
394,Negev Hills,41
395,Southwest France,35
396,Uruguay,38
397,Thraki,41
398,Swartland,41
399,Leyda Valley,35
400,Durbanville,35
401,America,35
402,Atlantida,41
403,Alsace,38
404,Thracian Valley,38
405,Palmela,35
406,Rapel Valley,0
407,Villány,41
408,Maipo Valley-Colchagua Valley,35
409,British Columbia,38
410,Ribatejo,38
411,Haut-Judeé,38
412,Central Greece,35
413,Krk,35
414,Vale dos Vinhedos,35
415,Morocco,38
416,Drama,35
417,Franken,35
418,Rio Claro,17
419,Österreichischer Sekt,0
420,France Other,0
421,Breedekloof,38
422,Bairrada,38
423,Hungary,17
424,Ella Valley,38
425,Sithonia,38
426,a,43
427,q,44
